,x0,y0
1,202,535
2,370,206
3,171,120
4,221,566
5,314,430
6,558,187
7,472,199
8,230,408
9,443,591
10,260,559
11,352,660
12,574,158
13,289,662
14,666,343
15,584,120
16,266,373
17,487,415
18,439,191
19,466,554
20,527,608
21,134,305
22,180,661
23,489,665
24,369,370
25,555,561
26,351,395
27,437,152
28,479,592
29,114,164
30,620,443
31,598,692
32,491,518
33,388,478
34,602,506
35,673,198
36,646,561
37,492,306
38,114,653
39,195,584
40,506,330
41,270,640
42,259,342
43,439,430
44,289,324
45,484,476
46,510,417
47,324,333
48,332,212
49,596,541
50,609,485
51,180,212
52,538,302
53,283,222
54,500,393
55,379,297
56,286,425
57,247,588
58,650,437
59,362,243
60,353,552
61,108,332
62,198,307
63,519,521
64,203,353
65,198,252
66,260,679
67,137,329
68,464,662
69,537,382
70,291,148
71,611,116
72,617,198
73,136,379
74,422,227
75,669,422
76,387,254
77,203,492
78,637,507
79,624,605
80,499,570
81,242,191
82,674,289
83,224,249
84,441,404
85,671,104
86,368,469
87,157,445
88,573,216
89,226,492
90,157,612
91,336,371
92,168,146
93,388,353
94,435,357
95,516,267
96,142,655
97,111,401
98,352,598
99,134,189
100,517,214
101,295,600
102,592,174
103,512,475
104,291,198
105,647,195
106,468,624
107,695,441
108,544,332
109,175,364
110,554,483
111,663,605
112,568,583
113,664,250
114,141,285
115,173,591
116,599,610
117,400,231
118,514,544
119,190,630
120,138,225
